48.35	33.40
29.44	32.92
20.34	31.39
0.27	27.61
-21.47	21.65
-41.26	14.01
-53.18	5.85
-59.15	-2.67
-58.21	-9.41
-54.08	-14.84
-49.35	-19.03
-44.11	-22.32
-39.08	-24.35
-32.99	-25.57
-26.66	-25.71
-23.90	-25.49
-19.95	-24.71
-16.34	-23.70
-12.24	-22.19
-8.50	-20.53
-4.64	-18.60
1.91	-16.11
5.85	-13.44
9.74	-10.63
11.60	-7.93
10.86	-5.65
13.60	-3.12
13.40	-1.12
17.18	1.11
18.39	3.37
20.89	5.83
20.29	7.59
18.18	8.87
16.06	9.75
11.77	9.99
7.56	9.70
2.83	8.86
-1.01	7.57
-4.79	6.07
-5.36	4.68
-2.95	3.54
-0.21	3.08
1.87	2.91
2.76	2.89
2.92	2.90
5.19	3.18
7.66	3.72
12.63	4.80
17.18	6.42
17.18	7.73
14.38	8.66
14.47	9.37
13.02	9.85
13.92	10.42
14.66	10.93
18.50	11.93
21.13	13.04
24.92	14.48
28.66	16.21
33.06	18.41
35.65	20.83
39.05	23.05
